0,icmp,domain,SF,900,3680,1.37,0.34,0.77,0.95,0.4,0.77,0.03,0.92,0.99,0.49,0.36,0.94,0.43,0.68,1.23,0.09,0.62,0.8,0.71,0.08,0.15,1.27,0.63,0.74,0.32,0.11,0.01,0.31,0.99,0.27,0.13,0.19,0.45,0.55,0.41,normal,20
2,tcp,ftp,REJ,205285,5,1.33,0.86,0.01,0.41,0.78,0.72,0.56,1.49,0.24,0.52,0.69,0.17,0.27,0.27,0.82,0.17,0.28,0.3,0.78,0.36,0.94,1.28,0.5,0.62,0.46,0.14,0.01,0.4,1.37,0.38,0.86,0.44,0.43,0.82,0.65,warezclient,20
300,icmp,ssh,REJ,6,79532,1.08,0.18,0.4,0.32,0.73,0.63,0.97,1.33,0.33,0.28,0.79,0.37,0.93,0.2,1.5,0.18,0.77,0.03,0.73,0.94,0.21,1.34,0.83,0.07,0.85,0.8,0.67,0.14,0.94,0.25,0.15,0.42,0.38,0.45,0.6,satan,20
2,icmp,private,OTH,4250,3526,1.33,0.36,0.9,0.54,0.64,0.08,0.77,1.23,0.36,0.65,0.04,0.98,0.68,0.4,1.3,0.97,0.43,0.01,0.26,0.51,0.52,1.16,0.58,0.45,0.39,0.77,0.59,0.5,0.98,0.02,0.1,0.42,0.96,0.12,0.94,normal,20
3600,tcp,domain,REJ,2910,3830,1.12,0.35,0.1,0.72,0.45,0.07,0.04,1.27,0.02,0.34,0.11,0.8,0.93,0.74,1.11,0.55,0.33,0.43,0.46,0.8,0.63,0.85,0.66,0.4,0.74,0.88,0.45,0.43,0.7,0.21,0.28,0.7,0.8,0.58,0.8,satan,20
1,icmp,ssh,REJ,145454,12,0.79,0.67,0.49,0.97,0.31,0.39,0.39,0.79,0.35,0.46,0.17,0.67,0.8,0.92,1.17,0.67,0.31,0.24,0.12,0.37,0.14,1.01,0.6,0.57,0.42,0.49,0.54,0.92,1.44,0.17,0.17,0.29,0.19,0.84,0.62,normal,20
3600,udp,http,RSTO,3,52787,1.47,0.51,0.49,0.68,0.42,0.84,0.49,0.77,0.03,0.76,0.29,0.27,0.54,0.17,1.07,0.74,0.77,0.55,0.11,0.11,0.78,1.36,0.37,0.82,0.04,0.72,0.55,0.99,0.78,0.83,0.75,0.3,1.0,0.45,0.35,portsweep,20
3600,tcp,other,SF,2041,1819,1.25,0.86,0.61,0.43,0.62,0.78,0.81,1.34,0.57,0.53,0.6,0.17,0.98,0.29,1.16,0.95,0.51,0.9,0.82,0.14,0.75,1.03,0.06,0.28,0.66,0.7,0.13,0.15,0.96,0.25,0.84,0.39,0.14,0.63,0.63,warezclient,20
2,udp,other,SF,862,3400,1.26,0.88,0.45,0.49,0.58,0.87,0.85,0.77,0.97,0.63,0.7,0.85,0.8,0.4,1.47,0.82,0.49,0.32,0.28,0.55,0.13,1.38,0.79,0.89,0.76,0.05,0.63,0.84,0.71,0.93,0.16,0.46,0.99,0.43,1.0,guess_passwd,20
300,tcp,smtp,S0,131832,5,0.9,0.37,0.9,0.17,0.4,0.31,0.7,0.89,0.66,0.7,0.0,0.48,0.13,0.23,1.24,0.01,0.7,0.82,0.99,0.42,0.13,0.76,0.38,0.73,0.1,0.31,0.88,0.14,1.32,0.75,0.13,0.99,0.14,0.53,0.01,buffer_overflow,20
0,icmp,ssh,RSTO,6,87345,1.2,0.15,0.41,0.69,0.86,0.09,0.1,1.3,0.59,0.38,0.96,0.31,0.14,0.28,0.77,0.55,0.6,0.61,0.78,0.69,0.85,1.23,0.3,0.52,0.51,0.75,0.3,0.05,1.42,0.95,0.49,0.11,0.5,0.59,0.53,normal,20
3600,tcp,domain,REJ,1181,3268,1.04,0.55,0.17,0.47,0.99,0.07,0.59,0.71,0.22,0.92,0.95,0.4,0.29,0.71,1.31,0.42,0.4,0.64,0.54,0.15,0.08,0.76,0.92,0.97,0.16,0.33,0.59,0.76,1.22,0.64,0.31,0.44,0.95,0.24,0.24,warezclient,20
300,udp,ftp,RSTO,550,2633,0.8,0.71,0.7,0.16,0.95,0.52,0.78,1.28,0.17,0.13,0.78,0.27,0.89,0.77,0.72,0.81,0.27,0.06,0.71,0.58,0.08,1.06,0.36,0.5,0.57,0.37,0.26,0.1,1.16,0.72,0.23,0.51,0.04,0.86,0.24,smurf,20
3600,udp,domain,RSTO,99343,11,1.14,0.91,0.74,0.42,0.32,0.42,0.72,0.92,0.08,0.37,0.5,0.9,0.18,0.8,1.49,0.95,0.07,0.47,0.28,0.84,0.33,1.14,0.01,0.2,0.56,0.3,0.62,0.46,1.17,0.49,0.77,0.2,0.9,0.76,0.25,normal,20
0,tcp,private,SF,4,75490,1.46,0.0,0.66,0.85,0.73,0.1,0.53,0.89,0.49,0.06,1.0,0.71,0.09,0.92,1.42,0.52,0.7,0.37,0.97,0.08,0.1,0.81,0.82,0.07,0.57,0.43,0.96,0.24,0.91,0.32,0.8,0.7,0.74,0.32,0.27,normal,20
0,tcp,telnet,S0,4889,992,0.78,0.45,0.31,0.12,0.36,0.77,0.45,1.07,0.85,0.09,0.81,0.3,0.7,0.6,0.87,0.86,0.15,0.71,0.97,0.4,0.05,0.94,0.82,0.17,0.95,0.85,0.56,0.55,0.78,0.1,0.79,0.12,0.06,0.78,0.22,normal,20
2,tcp,private,REJ,788,4870,1.43,0.07,1.0,0.2,0.65,0.81,0.09,1.38,0.81,0.12,0.94,0.05,0.92,0.43,1.28,0.5,0.38,0.43,0.35,0.91,0.27,1.06,0.15,0.61,0.62,0.65,0.5,0.88,1.08,0.09,0.38,0.42,0.64,0.8,0.25,guess_passwd,20
1,icmp,http,RSTO,247005,22,1.33,0.34,0.57,0.32,0.27,0.03,0.6,0.72,0.81,0.28,0.81,0.47,0.36,0.58,0.89,0.16,0.25,0.24,0.53,0.79,0.74,1.31,0.95,0.58,0.98,0.39,0.94,0.99,0.84,0.24,0.32,0.74,0.36,0.59,0.7,ipsweep,20
2,udp,ssh,OTH,4,72258,0.84,0.04,0.06,0.6,0.02,0.48,0.33,1.19,0.81,0.34,0.18,0.8,0.87,0.06,0.82,0.7,0.14,0.11,0.53,0.36,0.07,1.26,0.66,0.59,0.34,0.32,0.98,0.73,1.05,0.64,0.49,0.32,0.71,0.56,0.89,guess_passwd,20
1,icmp,domain,S0,4924,1536,1.29,0.29,0.18,0.0,0.7,0.57,0.85,1.32,0.57,0.18,0.32,0.81,0.61,0.64,0.78,0.5,0.33,0.08,0.35,0.32,0.64,1.47,0.82,0.67,0.73,0.34,0.01,0.21,1.25,0.35,0.79,0.72,0.05,0.44,0.42,guess_passwd,20
2,tcp,private,RSTO,3202,2977,1.0,0.83,0.79,0.58,0.76,0.23,0.45,1.34,0.03,0.02,0.26,0.1,0.34,0.89,0.83,0.08,0.94,0.98,0.34,0.99,0.89,1.26,0.43,0.65,0.61,0.43,0.05,0.33,1.48,0.41,0.55,0.93,0.54,0.66,0.3,normal,20
3600,tcp,http,RSTO,209886,35,0.82,0.36,0.43,0.29,0.66,0.6,0.2,0.72,0.17,0.29,0.08,0.84,0.31,0.4,1.09,0.66,0.09,0.54,0.18,0.89,0.37,1.06,0.26,0.47,0.23,0.27,0.06,0.75,1.23,0.09,0.34,0.54,0.97,0.59,0.55,back,20
3600,udp,http_443,RSTO,9,85027,1.16,0.24,0.3,0.39,0.85,0.03,0.57,1.11,0.57,0.98,0.15,0.95,0.45,0.95,0.83,0.21,0.19,0.04,0.08,0.68,0.2,1.36,0.15,0.6,0.32,0.73,0.81,0.09,1.15,0.55,0.86,0.52,0.92,0.01,0.7,back,20
0,icmp,http_443,RSTO,1021,3495,1.15,0.58,0.96,0.1,0.11,0.78,0.79,1.39,0.88,0.88,0.26,0.65,0.57,0.47,0.84,0.4,0.62,0.68,0.4,0.4,0.88,1.25,0.05,0.48,0.27,0.37,0.34,0.79,0.95,0.84,0.86,0.68,0.97,0.23,0.3,smurf,20
2,icmp,other,REJ,2307,3514,0.85,0.21,0.82,0.74,0.76,0.87,0.82,1.11,0.16,0.31,0.51,0.14,0.85,0.88,0.72,0.19,0.83,0.84,0.25,0.46,0.92,1.26,0.27,0.82,0.51,0.64,0.12,0.03,1.0,0.59,0.18,0.87,0.59,0.35,0.16,neptune,20
0,udp,ftp,REJ,67195,24,0.83,0.57,0.96,0.86,0.65,0.68,0.27,1.03,0.02,0.78,0.77,0.01,0.91,0.65,1.18,0.01,0.25,0.81,0.31,0.97,0.64,1.04,0.38,0.35,0.25,0.47,0.68,0.82,1.02,0.1,0.51,0.66,0.84,0.37,0.65,normal,20
0,icmp,smtp,REJ,2,71571,1.49,0.64,0.86,0.26,0.71,0.89,0.3,0.82,0.77,0.9,0.81,0.8,0.6,0.66,1.24,0.72,0.66,1.0,0.26,0.42,0.39,0.73,0.71,0.57,0.19,0.73,0.22,0.53,1.33,0.91,0.67,0.51,0.85,0.84,0.88,buffer_overflow,20
300,tcp,smtp,SF,3956,1148,1.28,0.56,0.91,0.95,0.9,0.65,0.22,0.88,0.87,0.42,0.89,0.37,0.59,0.46,0.79,0.05,0.63,0.58,0.62,0.47,0.19,0.8,0.68,0.53,0.41,0.87,0.15,0.99,0.97,0.99,0.89,0.99,0.14,0.86,0.18,guess_passwd,20
300,tcp,other,REJ,1548,2667,0.7,0.27,0.76,0.17,0.76,0.49,0.76,0.77,0.61,0.63,0.4,0.97,0.38,0.04,0.86,0.37,0.01,0.32,0.83,0.19,0.68,1.2,0.25,0.69,0.34,0.13,0.38,0.59,0.83,0.82,0.3,0.29,0.73,0.6,0.34,normal,20
3600,icmp,ssh,REJ,188497,22,0.83,0.91,0.81,0.02,0.22,0.98,0.21,0.72,0.5,0.12,0.71,0.79,0.38,0.64,1.32,0.62,0.59,0.05,0.11,0.84,0.05,0.79,0.44,0.12,0.25,0.7,0.21,0.69,0.71,0.42,0.1,0.52,0.62,0.7,0.42,satan,20
